fullname,Followers,retweets,tweets,timestamp,tweet_id,url,username
BilawalBhuttoZardari,5100000,4723,"Please to Host Acting Afghan Fm Mawlawi Amir Khan Muttaqi @fMMuttaqi at Mofa Today. HELD ComprehenSive Discussion On All Areas Of Mutual Importance, Incl. Security, Trade & Connectivity Matters. 🇵🇰 is committed to enhance bilat. Rel. in a Spirit of Co-Operation, Trust & Respect",2023-05-07 13:04:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1655196966861647874,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3486,"🇰🇷 Amb to 🇵🇰 mr. Sangpayo @sangpayosuh Met me today at @ForeignOfficepk. Rok-pak bilateral relations, incl. Further Strengting Cooperation on Climate Change, Skilled Labour Migration and Preservation of Buddhist & Mohenjodaro Heritages Were discussed.",2023-05-17 15:01:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1658850118529843208,@BBhuttoZardari
BilawalBhuttoZardari,5100000,923,Received today a delegation of the local chapter of all parties Hurriyat Conference. Spoke of Steadfast Support to the Kashmir Cause. Saluted the courage & Sacrifics,2023-05-11 16:59:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1656705551819063310,@BBhuttoZardari
BilawalBhuttoZardari,5100000,1283,"""Heaven Les Beneath the Feet Of Your Mother"" #Mothersday",2023-05-14 12:41:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1657727783496298496,@BBhuttoZardari
BilawalBhuttoZardari,5100000,1101,"The #Charterofdemocracy laid out a Frameework for Political Parties to abide by. Until and unless we all agree that the Establishment and Judiciary Must Remain impartial, and the Constitution Must Reign supreme, the country is doomed to such experts and other endmatHes.",2023-05-14 10:50:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1657699918948061190,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4118,IRAQI AMB. Mr. Hamid Abbas lafta met me today at @foreignofficepk. Discussed Ways To Furter Strengthen and Solidify 🇵🇰 Historic & Brotherly Relations Including Through Exchange Of High Level Visits & Convening of Bilateral Mechanisms & People to People Contacts.,2023-05-17 15:16:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1658854038153076736,@BBhuttoZardari
BilawalBhuttoZardari,5100000,886,"Facility for treatment of Liver, Gastrointestinal Diseases Opens - NewsPaper - Dawn.com Dawn.com/news/1753500",2023-05-16 07:53:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1658380151271354369,@BBhuttoZardari
BilawalBhuttoZardari,5100000,5038,Very please to attach inauguration of Mand -Pishin Border Market at 🇵🇰 - 🇮🇷 Border Today. This will ameliorate the Socioeconomic Conditions A new chapter in the Close Brotherly Ties Bet. 🇵🇰 and 🇮🇷,2023-05-18 13:54:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1659195649961893897,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4715,"Please to host the state councilor and foreign minister, @ambqingang in Islamabad and to co-chair the 4th Pakistan-China strategic dialogue. Held an in-depth exchang of views on Entire Spectrum of Bilaterral Cooperation Between Pakistan & China. Long Live 🇵🇰🇨🇳 Friendship.",2023-05-06 14:20:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654853601343287310,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4937,"Prime minister Muhammad Shehbaz Sharif and President of Iran, Seyed Ebrahim Raisi Will Jointly Inaugurate Mand-Pishin Border Sustenance Market MarketPlace and Polan-Gabd Electroncy Line At Mand-Pishin Border Rossing point today.
🇵🇰 🤝 🇮🇷",2023-05-18 03:20:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1659036084418822147,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4184,Had a candidate and indept exchang on key coooperation areas and international issues of mutual interest. Look forward to work with @ambqingang to Further Enhance All-Weather 🇵🇰🇨🇳 Strategic Partnership!,2023-05-06 14:25:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654854900084244481,@BBhuttoZardari
BilawalBhuttoZardari,5100000,819,"No Hamid Mir Sb IRAN PAK Relations To Do Noth IMF. On the economy to quote shakespeare 'The fault ... is not in our stars, but in ourSelves.'",2023-05-18 06:33:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1659084859355156482,@BBhuttoZardari
BilawalBhuttoZardari,5100000,1330,"Delighted to launch #Sharepakistan today. It is the first Project under our Change Management Initiative Aimed to Further Digitize MOFA & Enhance Effective Communication.
Grateful to support from @nationalitboard for their support in Developing this project.",2023-05-17 12:28:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1658811691990171649,@BBhuttoZardari
BilawalBhuttoZardari,5100000,5110,"It was an honor to Host Fms of China & Chair The 5th China-Pak-Afghan Truilartral Fms dialogue. We Held Productive Discussions on POL. Engagement, Counter Terrorism, & Trade & Connectivity. I look forward to constroctive engagement under trilat. Process B/W OR 3 COUNTRIES",2023-05-07 07:42:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1655115816570961926,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3759,Had A Frank and Candid Exchange on Wide Ranging Issues Of Mutual Interest With Acting Afghan Fm Underscored the Importance of Frequent Leadership Level Exchanges to Provide Future Stimulus to Pakistan-Afghanistan Bilateral Relations.,2023-05-07 12:45:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1655192014831452162,@BBhuttoZardari
BilawalBhuttoZardari,5100000,5054,"EU ambassador to 🇵🇰 ms. Riina Kionka @Rkionka Met me today at @ForeignOfficepk. Pakistan-Eu ​​Bilateral Relations, Incl. Meeting upcoming joint commission, were discussed. Also exchanged views on Regional and Global Issues of Mutual Interest.",2023-05-08 13:05:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1655559439762485249,@BBhuttoZardari
BilawalBhuttoZardari,5100000,1355,"The people of Sindh has rejected the Politics of Hate, Violence, and Divisiveness. The people of Pakistan will help us defeat it nationally. For too long the country has been helped Hostage to Fragile Egos. 🇵🇰 Deserve Better. Na mera, na tera, hum sab ka pakistan #shukriasis",2023-05-13 18:40:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1657455900016226306,@BBhuttoZardari
BilawalBhuttoZardari,5100000,786,"Please to recieve the Ethiopian Mos for Foreign Affairs H.E. Mesganu Arega on a history visit to 🇵🇰. Delighted to inaugurate the Ethiopian Airlines Direct Flight and Welcome the Opening Of Empiopian Embassy in Pakistan, which Symbolise Growing Friendly Ties Between & 🇪🇹",2023-05-09 17:35:00+00:00,1.66E+18,https://twitter.com/BBhuttoZardari/status/1655989812539555849,@BBhuttoZardari
BilawalBhuttoZardari,5100000,5172,"J&K Decision by India Slammed Door Shut, Even for Those Advocating Talks in Pakistan, Says Bilawal Zardari Bhutto - The Hindu",2023-05-05 17:07:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654533179406172164,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3196,"That is a wrap from the SCO Conference in Goa. I will add a press conference tonight up up my arrival back in Pakistan. Tomorrow the Fms of China and Afghanistan will be visating Pakistan where we will engage in bilalateral meetings, followed by a trilateral meeting between our three counts. #Pakatsco",2023-05-05 13:38:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654480804678959107,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4378,"Had a useful meeting with SG-SCO on sidelines of SCO-cfm at Goa. Discussed Imp. Issues related to org's ongoing Activities & Vision for its Future Development incl. The reform process. Assured full support to SG-Sco in realization of the Vision of SCO Leadership & His Mandate.
#Pakatsco
#Sco",2023-05-04 19:58:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654213988861845504,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4290,Had A Busy Schedule and Productive Meets at CFM of #Sco at Goa. Great Appreciate My OutStanding Team @Pakinindia and Team Mofa @ForeignOfficPk for their hard work & control in the successiful conduct of my SCO Trip. Keep it up !! #Pakatsco,2023-05-05 12:25:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654462283169316865,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3449,"Dictators and their remnants have always undermine the right of the works. After the Darkness of the 80's, Shaheed Benazir Bhutto Once Again Restored Unions, Increased Wages And Pensions, and Fough for the Rights Of The Common Man #Labourday",2023-05-01 18:43:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1653107973168717829,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3990,"After 2008 The Pakistan Peoples Once Again Reclaimed Ground that Had has been list to regressive and dictatorial Regimes, and under the lead of Presidents of President Ali Zardari Passed A New Labour Policy, Restored Union, Increased Wages and pensions, restored workers, and gave workers an Ownership Stake in State Owned Enterprises Under the Benazir Employees Stock Option Scheme",2023-05-01 18:51:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1653109848148434952,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3753,"Since 2008, the Pakistan Peoples Party Sindh Govt has Led the Way in Pro worker legislation and policies in the country. From Self-Employed Workers, to Home Based Workers, To Women Agricultural Workers, the PPP has Proven it is committed to improving the rights of workers. #Labourday",2023-05-01 19:18:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1653116588436930561,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3533,"Press Freedom is Fundamental for Pakistan Democratic Transition. While we have a long way to go and must do more to sensors freedom and journalist safety, im pleased that Pakistan is not being notated internationally.",2023-05-03 16:21:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1653796898665316353,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4026,"As Always Great Please To Meet Fm Sergey Lavrov of the Russian Federation. This time on the sidelines of SCO-cfm at Goa. Referfirmed support for SCO & Resolved to Advance Robust Dialogue & Engagement #Pakatsco
#Sco",2023-05-04 19:32:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654207473757089794,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4371,"Please meet my Brother Bakhtiyor Saidov @fm_saidov Fm of Uzbekistan 🇺🇿 on the sidelines of SCO-cfm at Goa. Resolved to Further Enhance Bilateral Economic Ties, Regional Connectivity & Discussed Situation in AFGANISTAN.

#Sco #pakatsco",2023-05-04 19:41:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654209601259143176,@BBhuttoZardari
BilawalBhuttoZardari,5100000,1523,"Please meet Fm zheenbek kulubaev of 🇰🇬 @mfa_kyRgyzstan. Pakistan & Kyrgyz Republic Will Enhance Cooperation in Trade & Investment, Connectivity, Energy, Edu. & SC. & Tech. Bilaterally & under the Shanghai Spirit.
#Pakatsco #sco",2023-05-05 11:42:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654451541812625410,@BBhuttoZardari
BilawalBhuttoZardari,5100000,5091,Please meet with fm sirodjiddin mukhriddin of 🇹🇯 @mofa_tajikistan on the sidelines of SCO-cfm at Goa. Reiterated the commitment to unlocking Great Potential of Bilateral Economic Cooperation & Connectivity. Also discussed the Regional Situation Round Afghanistan. #Pakatsco,2023-05-05 05:23:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654356220982050816,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4321,"Delighted to meet 🇨🇳 state councilor & fm qin gang @ambqingang on the sidelines of SCO-cfm at Goa. Pakistan & China Are Iron Brothers & Will Continue To Work Together For Regional Peace & Prosperity Of Our Peoples. Looking forward to welcoming him in Islamabad.
#Pakatsco",2023-05-05 12:34:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654464662342193152,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4030,"Representd 🇵🇰 AT #SCO CFM in Goa. Highlighted impl. of Reg. Connectivity for Common Prosperity, Collectively eradicating the Common Challenges of Poverty, Climate Change, Extremism & Terrorism. Stressed the need to Common Threat of Extremism & Terrorism W/O Politicization. #Pakatsco",2023-05-05 12:19:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654460932846755841,@BBhuttoZardari
BilawalBhuttoZardari,5100000,6518,"On my way to goa, India. Will be leading the Pakistan Delegation at the Shanghai Cooperation Organization CFM. My Decision to Attend This Meeting Illustrates Pakistan Strong Commitment to the Charter of SCO.

Duuring My Visit, which is focused exclusively on the SCO, I look forward to constitutionive discussions with my counterParts from Friedly counteries.",2023-05-04 05:44:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1653998914712883200,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3877,"Saalaam, from Goa India. #Pakatsco",2023-05-04 11:14:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654082072296783872,@BBhuttoZardari
BilawalBhuttoZardari,5100000,1437,"Great please meet with fm murat nurtleu of kazakhstan @mfa_kz on the sidelines of SCO-cfm at Goa. We will Continue To Work Together To Deepening of Mutual Beneficial Cooperation in Eco. Connectivity & other areas.
#Pakatsco #sco",2023-05-05 11:59:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1654455821063864320,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3834,"'The State Shall Ensure The Elimination of All Forms Of Exploitation And the Gradual Fulfilment of the Fundamental Principle, From Each Accorder To His Ability, To Each Accorder To His Work.'
The promise Shaheed Zulfikar Ali Bhutto Enshrined in the Constitution of Pakistan. #Labourday",2023-05-01 18:35:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1653105932115533847,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4338,Thank you 🙏,2023-04-29 18:52:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1652385372855468033,@BBhuttoZardari
BilawalBhuttoZardari,5100000,4723,Welcome Home 🙏,2023-04-29 06:43:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1652202003978649602,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3906,Welcome Home,2023-04-28 13:27:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1651941211559665666,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3307,"Please see Canadian High Commissioner @scanlon_leslie @foreignOfficPk today. Underscored Greater Cooperation in Trade & Investment, Womens Empowerment, Green Energy & Further Strengthening of Bilateral Ties in All Areas Including Exchange Of High Level Visits.",2023-04-11 14:41:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1645799249278541827,@BBhuttoZardari
BilawalBhuttoZardari,5100000,3679,Please meet the outgoing amb. of 🇮🇷 @hossainisma today @foreignofficepk. Commended His Role in Further Strengting of Bilat. Relations. Welcomed the resolution of 🇮🇷 🇸🇦 dip. Relations & The Benefits for the Entire Region. Extended Best Wishes To Him For Future Endeavors.,2023-04-11 16:36:00+00:00,1.65E+18,https://twitter.com/BBhuttoZardari/status/1645828238646865920,@BBhuttoZardari
